utctimestamp,total,used_pct,used_bytes,actual_free,actual_used_pct,actual_used_bytes,page_stats_pgsteal_direct_pages,page_stats_pgsteal_kswapd_pages,page_stats_direct_efficiency_pct,page_stats_kswapd_efficiency_pct,page_stats_pgfree_pages,page_stats_pgscan_kswapd_pages,page_stats_pgscan_direct_pages,swap_in_pages,swap_readahead_pages,swap_readahead_cached,swap_used_pct,swap_used_bytes,swap_total,swap_free,swap_out_pages,free,hugepages_swap_out_pages,hugepages_swap_out_fallback,hugepages_total,hugepages_used_pct,hugepages_used_bytes,hugepages_default_size,hugepages_free,hugepages_surplus,hugepages_reserved
2022-05-05 06:47:18.142901+00:00,1028845568,0.9162,942649344,611135488,0.406,417710080,125,552583,1,0.8723,18562950,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:47:32.666543+00:00,1028845568,0.9162,942649344,611143680,0.406,417701888,125,552583,1,0.8723,18563061,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:47:48.150584+00:00,1028845568,0.9162,942616576,611184640,0.406,417660928,125,552583,1,0.8723,18563129,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:48:02.684551+00:00,1028845568,0.9162,942649344,611151872,0.406,417693696,125,552583,1,0.8723,18563231,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:48:18.140063+00:00,1028845568,0.9162,942649344,611155968,0.406,417689600,125,552583,1,0.8723,18563302,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:48:32.656192+00:00,1028845568,0.9162,942649344,611168256,0.406,417677312,125,552583,1,0.8723,18563416,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:48:48.150728+00:00,1028845568,0.9162,942649344,611172352,0.406,417673216,125,552583,1,0.8723,18563487,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:49:02.664132+00:00,1028845568,0.9162,942649344,611172352,0.406,417673216,125,552583,1,0.8723,18563597,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:49:18.150649+00:00,1028845568,0.9162,942616576,611205120,0.4059,417640448,125,552583,1,0.8723,18563668,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:49:32.662947+00:00,1028845568,0.9162,942616576,611217408,0.4059,417628160,125,552583,1,0.8723,18563779,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:49:48.136887+00:00,1028845568,0.9162,942649344,611184640,0.406,417660928,125,552583,1,0.8723,18563836,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:50:02.657366+00:00,1028845568,0.9162,942649344,611209216,0.4059,417636352,125,552583,1,0.8723,18563946,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:50:18.136730+00:00,1028845568,0.9162,942649344,611213312,0.4059,417632256,125,552583,1,0.8723,18564014,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:50:32.688156+00:00,1028845568,0.9162,942649344,611213312,0.4059,417632256,125,552583,1,0.8723,18564128,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:50:48.163599+00:00,1028845568,0.9162,942649344,611213312,0.4059,417632256,125,552583,1,0.8723,18564196,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:51:02.665535+00:00,1028845568,0.9162,942616576,611246080,0.4059,417599488,125,552583,1,0.8723,18564306,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:51:18.135213+00:00,1028845568,0.9162,942616576,611254272,0.4059,417591296,125,552583,1,0.8723,18564374,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:51:32.640218+00:00,1028845568,0.9162,942649344,611225600,0.4059,417619968,125,552583,1,0.8723,18564477,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:51:48.135853+00:00,1028845568,0.9162,942649344,611233792,0.4059,417611776,125,552583,1,0.8723,18564545,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:52:02.678808+00:00,1028845568,0.9162,942649344,611233792,0.4059,417611776,125,552583,1,0.8723,18564654,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:52:18.134955+00:00,1028845568,0.9162,942649344,611233792,0.4059,417611776,125,552583,1,0.8723,18564723,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:52:32.628535+00:00,1028845568,0.9162,942649344,611233792,0.4059,417611776,125,552583,1,0.8723,18564836,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:52:48.132646+00:00,1028845568,0.9162,942616576,611266560,0.4059,417579008,125,552583,1,0.8723,18564905,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:53:02.659955+00:00,1028845568,0.9162,942616576,611282944,0.4059,417562624,125,552583,1,0.8723,18565014,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:53:18.150502+00:00,1028845568,0.9162,942649344,611250176,0.4059,417595392,125,552583,1,0.8723,18565077,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:53:32.671232+00:00,1028845568,0.9162,942649344,611250176,0.4059,417595392,125,552583,1,0.8723,18565188,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:53:48.132593+00:00,1028845568,0.9162,942649344,611254272,0.4059,417591296,125,552583,1,0.8723,18565259,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:54:02.648333+00:00,1028845568,0.9162,942649344,611254272,0.4059,417591296,125,552583,1,0.8723,18565369,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:54:18.130940+00:00,1028845568,0.9162,942649344,611254272,0.4059,417591296,125,552583,1,0.8723,18565439,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:54:32.648338+00:00,1028845568,0.9162,942616576,611295232,0.4058,417550336,125,552583,1,0.8723,18565554,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:54:48.139456+00:00,1028845568,0.9162,942616576,611299328,0.4058,417546240,125,552583,1,0.8723,18565619,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:55:02.649132+00:00,1028845568,0.9162,942649344,611282944,0.4059,417562624,125,552583,1,0.8723,18565721,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:55:18.139908+00:00,1028845568,0.9162,942649344,611282944,0.4059,417562624,125,552583,1,0.8723,18565789,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:55:32.650694+00:00,1028845568,0.9162,942649344,611287040,0.4059,417558528,125,552583,1,0.8723,18565900,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:55:48.131810+00:00,1028845568,0.9162,942649344,611287040,0.4059,417558528,125,552583,1,0.8723,18565968,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:56:02.682592+00:00,1028845568,0.9162,942616576,611319808,0.4058,417525760,125,552583,1,0.8723,18566077,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:56:18.143067+00:00,1028845568,0.9162,942616576,611323904,0.4058,417521664,125,552583,1,0.8723,18566146,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:56:32.649062+00:00,1028845568,0.9162,942649344,611299328,0.4058,417546240,125,552583,1,0.8723,18566251,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:56:48.125454+00:00,1028845568,0.9162,942649344,611303424,0.4058,417542144,125,552583,1,0.8723,18566320,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:57:02.652902+00:00,1028845568,0.9162,942649344,611303424,0.4058,417542144,125,552583,1,0.8723,18566429,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:57:18.126924+00:00,1028845568,0.9162,942649344,611303424,0.4058,417542144,125,552583,1,0.8723,18566498,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:57:32.655206+00:00,1028845568,0.9162,942649344,611307520,0.4058,417538048,125,552583,1,0.8723,18566608,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:57:48.131652+00:00,1028845568,0.9162,942616576,611344384,0.4058,417501184,125,552583,1,0.8723,18566678,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:58:02.630168+00:00,1028845568,0.9162,942616576,611352576,0.4058,417492992,125,552583,1,0.8723,18566788,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:58:18.127175+00:00,1028845568,0.9162,942649344,611319808,0.4058,417525760,125,552583,1,0.8723,18566850,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:58:32.619596+00:00,1028845568,0.9162,942649344,611328000,0.4058,417517568,125,552583,1,0.8723,18566965,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:58:48.134276+00:00,1028845568,0.9162,942649344,611328000,0.4058,417517568,125,552583,1,0.8723,18567035,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:59:02.667660+00:00,1028845568,0.9162,942649344,611328000,0.4058,417517568,125,552583,1,0.8723,18567150,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:59:18.121397+00:00,1028845568,0.9162,942649344,611332096,0.4058,417513472,125,552583,1,0.8723,18567220,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:59:32.643981+00:00,1028845568,0.9162,942649344,611332096,0.4058,417513472,125,552583,1,0.8723,18567336,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 06:59:48.125650+00:00,1028845568,0.9162,942616576,611373056,0.4058,417472512,125,552583,1,0.8723,18567401,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:00:02.640507+00:00,1028845568,0.9162,942616576,611393536,0.4057,417452032,125,552583,1,0.8723,18567524,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:00:18.130327+00:00,1028845568,0.9162,942649344,611364864,0.4058,417480704,125,552583,1,0.8723,18567584,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:00:32.617671+00:00,1028845568,0.9162,942649344,611368960,0.4058,417476608,125,552583,1,0.8723,18567697,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:00:48.121428+00:00,1028845568,0.9162,942649344,611368960,0.4058,417476608,125,552583,1,0.8723,18567766,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:01:02.653118+00:00,1028845568,0.9162,942649344,611368960,0.4058,417476608,125,552583,1,0.8723,18567875,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:01:18.129746+00:00,1028845568,0.9162,942649344,611373056,0.4058,417472512,125,552583,1,0.8723,18567944,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:06:02.635593+00:00,1028845568,0.9162,942649344,611454976,0.4057,417390592,125,552583,1,0.8723,18569696,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:06:18.114639+00:00,1028845568,0.9162,942649344,611459072,0.4057,417386496,125,552583,1,0.8723,18569765,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:06:32.636609+00:00,1028845568,0.9162,942649344,611471360,0.4057,417374208,125,552583,1,0.8723,18569878,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:06:48.115161+00:00,1028845568,0.9162,942616576,611504128,0.4056,417341440,125,552583,1,0.8723,18570070,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:07:02.664060+00:00,1028845568,0.9162,942616576,611508224,0.4056,417337344,125,552583,1,0.8723,18570180,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:07:18.111987+00:00,1028845568,0.9162,942649344,611479552,0.4057,417366016,125,552583,1,0.8723,18570240,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:07:32.633544+00:00,1028845568,0.9162,942649344,611479552,0.4057,417366016,125,552583,1,0.8723,18570351,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:07:48.108588+00:00,1028845568,0.9162,942649344,611487744,0.4057,417357824,125,552583,1,0.8723,18570423,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:08:02.631474+00:00,1028845568,0.9162,942649344,611491840,0.4057,417353728,125,552583,1,0.8723,18570536,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:08:18.116990+00:00,1028845568,0.9162,942649344,611495936,0.4056,417349632,125,552583,1,0.8723,18570608,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:08:32.642783+00:00,1028845568,0.9162,942649344,611500032,0.4056,417345536,125,552583,1,0.8723,18570979,633473,125,0,0,0,0,0,0,0,0,86196224,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:08:48.115015+00:00,1028845568,0.9162,942616576,611532800,0.4056,417312768,125,552583,1,0.8723,18571049,633473,125,0,0,0,0,0,0,0,0,86228992,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:09:02.612657+00:00,1028845568,0.9165,942931968,611233792,0.4059,417611776,125,552583,1,0.8723,18575738,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:09:18.110154+00:00,1028845568,0.9165,942931968,611233792,0.4059,417611776,125,552583,1,0.8723,18575801,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:09:32.601908+00:00,1028845568,0.9165,942931968,611237888,0.4059,417607680,125,552583,1,0.8723,18575912,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:09:48.117266+00:00,1028845568,0.9165,942931968,611246080,0.4059,417599488,125,552583,1,0.8723,18575978,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:10:02.598501+00:00,1028845568,0.9165,942931968,611262464,0.4059,417583104,125,552583,1,0.8723,18576087,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:10:18.107064+00:00,1028845568,0.9165,942931968,611262464,0.4059,417583104,125,552583,1,0.8723,18576156,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:10:32.622016+00:00,1028845568,0.9165,942899200,611303424,0.4058,417542144,125,552583,1,0.8723,18576269,633473,125,0,0,0,0,0,0,0,0,85946368,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:10:48.108813+00:00,1028845568,0.9165,942899200,611307520,0.4058,417538048,125,552583,1,0.8723,18576337,633473,125,0,0,0,0,0,0,0,0,85946368,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:11:02.626714+00:00,1028845568,0.9165,942931968,611287040,0.4059,417558528,125,552583,1,0.8723,18576439,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:11:18.123501+00:00,1028845568,0.9165,942931968,611291136,0.4058,417554432,125,552583,1,0.8723,18576507,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:11:32.624151+00:00,1028845568,0.9165,942931968,611299328,0.4058,417546240,125,552583,1,0.8723,18576618,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:11:48.107642+00:00,1028845568,0.9165,942931968,611303424,0.4058,417542144,125,552583,1,0.8723,18576686,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:12:02.624858+00:00,1028845568,0.9165,942931968,611303424,0.4058,417542144,125,552583,1,0.8723,18576796,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:12:18.103430+00:00,1028845568,0.9165,942931968,611303424,0.4058,417542144,125,552583,1,0.8723,18576864,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:12:32.623645+00:00,1028845568,0.9165,942899200,611336192,0.4058,417509376,125,552583,1,0.8723,18576978,633473,125,0,0,0,0,0,0,0,0,85946368,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:12:48.100420+00:00,1028845568,0.9165,942899200,611344384,0.4058,417501184,125,552583,1,0.8723,18577046,633473,125,0,0,0,0,0,0,0,0,85946368,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:13:02.627530+00:00,1028845568,0.9165,942931968,611315712,0.4058,417529856,125,552583,1,0.8723,18577147,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:13:18.108413+00:00,1028845568,0.9165,942931968,611323904,0.4058,417521664,125,552583,1,0.8723,18577218,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:13:32.619949+00:00,1028845568,0.9165,942931968,611332096,0.4058,417513472,125,552583,1,0.8723,18577329,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:13:48.112760+00:00,1028845568,0.9165,942931968,611332096,0.4058,417513472,125,552583,1,0.8723,18577400,633473,125,0,0,0,0,0,0,0,0,85913600,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:14:02.622775+00:00,1028845568,0.9175,943972352,610283520,0.4068,418562048,125,552583,1,0.8723,18577526,633473,125,0,0,0,0,0,0,0,0,84873216,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:14:18.098412+00:00,1028845568,0.9167,943132672,611123200,0.406,417722368,125,552583,1,0.8723,18578247,633473,125,0,0,0,0,0,0,0,0,85712896,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:14:32.621787+00:00,1028845568,0.9167,943132672,611131392,0.406,417714176,125,552583,1,0.8723,18578361,633473,125,0,0,0,0,0,0,0,0,85712896,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:14:48.101292+00:00,1028845568,0.9167,943165440,611094528,0.406,417751040,125,552583,1,0.8723,18578419,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:15:02.620077+00:00,1028845568,0.9167,943165440,611110912,0.406,417734656,125,552583,1,0.8723,18578528,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:15:18.111157+00:00,1028845568,0.9167,943165440,611110912,0.406,417734656,125,552583,1,0.8723,18578596,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:15:32.625440+00:00,1028845568,0.9167,943165440,611115008,0.406,417730560,125,552583,1,0.8723,18578707,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:15:48.098379+00:00,1028845568,0.9167,943165440,611119104,0.406,417726464,125,552583,1,0.8723,18578775,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:16:02.596211+00:00,1028845568,0.9167,943132672,611151872,0.406,417693696,125,552583,1,0.8723,18578885,633473,125,0,0,0,0,0,0,0,0,85712896,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:16:18.106408+00:00,1028845568,0.9167,943132672,611160064,0.406,417685504,125,552583,1,0.8723,18578953,633473,125,0,0,0,0,0,0,0,0,85712896,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:16:32.633849+00:00,1028845568,0.9167,943165440,611131392,0.406,417714176,125,552583,1,0.8723,18579059,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:16:48.106581+00:00,1028845568,0.9167,943165440,611131392,0.406,417714176,125,552583,1,0.8723,18579127,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:17:02.616646+00:00,1028845568,0.9167,943165440,611131392,0.406,417714176,125,552583,1,0.8723,18579236,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:17:18.096386+00:00,1028845568,0.9167,943165440,611135488,0.406,417710080,125,552583,1,0.8723,18579305,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:17:32.620393+00:00,1028845568,0.9167,943165440,611135488,0.406,417710080,125,552583,1,0.8723,18579415,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:17:48.092999+00:00,1028845568,0.9167,943132672,611172352,0.406,417673216,125,552583,1,0.8723,18579484,633473,125,0,0,0,0,0,0,0,0,85712896,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:18:02.654318+00:00,1028845568,0.9167,943132672,611176448,0.406,417669120,125,552583,1,0.8723,18579593,633473,125,0,0,0,0,0,0,0,0,85712896,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:18:18.096347+00:00,1028845568,0.9167,943165440,611143680,0.406,417701888,125,552583,1,0.8723,18579656,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:18:32.610561+00:00,1028845568,0.9167,943165440,611160064,0.406,417685504,125,552583,1,0.8723,18579770,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:18:48.096291+00:00,1028845568,0.9167,943165440,611160064,0.406,417685504,125,552583,1,0.8723,18579841,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:19:02.588638+00:00,1028845568,0.9167,943165440,611160064,0.406,417685504,125,552583,1,0.8723,18579951,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:19:18.098040+00:00,1028845568,0.9167,943165440,611164160,0.406,417681408,125,552583,1,0.8723,18580021,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:19:32.630671+00:00,1028845568,0.9167,943132672,611196928,0.4059,417648640,125,552583,1,0.8723,18580133,633473,125,0,0,0,0,0,0,0,0,85712896,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:19:48.092735+00:00,1028845568,0.9167,943132672,611196928,0.4059,417648640,125,552583,1,0.8723,18580198,633473,125,0,0,0,0,0,0,0,0,85712896,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:20:02.626681+00:00,1028845568,0.9167,943165440,611180544,0.406,417665024,125,552583,1,0.8723,18580300,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:20:18.088978+00:00,1028845568,0.9167,943165440,611184640,0.406,417660928,125,552583,1,0.8723,18580368,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:20:32.612927+00:00,1028845568,0.9167,943165440,611184640,0.406,417660928,125,552583,1,0.8723,18580482,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:20:48.113506+00:00,1028845568,0.9167,943165440,611188736,0.4059,417656832,125,552583,1,0.8723,18580550,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:21:02.605965+00:00,1028845568,0.9167,943165440,611192832,0.4059,417652736,125,552583,1,0.8723,18580660,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:21:18.089807+00:00,1028845568,0.9167,943165440,611192832,0.4059,417652736,125,552583,1,0.8723,18580728,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:21:32.622709+00:00,1028845568,0.9167,943132672,611229696,0.4059,417615872,125,552583,1,0.8723,18580838,633473,125,0,0,0,0,0,0,0,0,85712896,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:21:48.092402+00:00,1028845568,0.9167,943132672,611233792,0.4059,417611776,125,552583,1,0.8723,18580907,633473,125,0,0,0,0,0,0,0,0,85712896,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:22:02.610476+00:00,1028845568,0.9167,943165440,611201024,0.4059,417644544,125,552583,1,0.8723,18581008,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:22:18.103592+00:00,1028845568,0.9167,943165440,611205120,0.4059,417640448,125,552583,1,0.8723,18581077,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:22:32.609893+00:00,1028845568,0.9167,943165440,611217408,0.4059,417628160,125,552583,1,0.8723,18581190,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:22:48.085859+00:00,1028845568,0.9167,943165440,611217408,0.4059,417628160,125,552583,1,0.8723,18581259,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:23:02.580817+00:00,1028845568,0.9167,943165440,611229696,0.4059,417615872,125,552583,1,0.8723,18581368,633473,125,0,0,0,0,0,0,0,0,85680128,0,0,0,0,0,2097152,0,0,0
2022-05-05 07:23:18.086729+00:00,1028845568,0.9169,943390720,610992128,0.4061,417853440,125,552583,1,0.8723,18581448,633473,125,0,0,0,0,0,0,0,0,85454848,0,0,0,0,0,2097152,0,0,0
